iteration	loss	n_p	w_0	w_1	ID	y	yhat
1833	-0.13830316091991285	6	-1.9089537025582521	2.833044396312937	6IGG_A	0.0	0.1291653513091362
1834	-1.141530009228978	0	-1.9089537025582521	2.833044396312937	2GOY_H	1.0	0.31933006990717244
1835	-0.2489665324236824	17	-1.9097921947745566	2.833091630931883	6OCQ_B	0.0	0.22039393552644432
1836	-0.3272591769177845	20	-1.9090008186104968	2.8333137241725477	5XJD_B	1.0	0.7208968789810946
1837	-1.0370315755093837	28	-1.9096243486558	2.8328583952317685	4ZYV_A	1.0	0.3545054442757576
1838	-0.8343252144626292	244	-1.9096780225290133	2.8328197747559654	5JIM_B	1.0	0.4341673524595498
1839	-0.11254860513194018	2	-1.9096780225290133	2.8328197747559654	2C2V_V	0.0	0.10644608525291552
1840	-0.4053734639962983	15	-1.9108841036592346	2.832828577223823	3O3L_B	1.0	0.6667277655408773
1841	-0.8213686352958172	2	-1.9108969304072965	2.832822087777334	5ZK6_A	1.0	0.4398292765101698
1842	-0.03612681375410253	8	-1.9108969304072965	2.832822087777334	3NEV_D	0.0	0.035482028417638506
1843	-0.24232473327074047	30	-1.9099798691511105	2.833136332939333	6IBY_A	0.0	0.215198714920149
1844	-1.8976371508643877	18	-1.8861755819425123	2.8309953422380048	6EBZ_D	1.0	0.14992244515931516
1845	-0.6716848783738439	8	-1.8851394568904571	2.830913289653974	5XJV_B	0.0	0.48915286301460315
1846	-0.6309981435471657	51	-1.8849399317984872	2.8310664225943936	1IQ1_C	0.0	0.4679395368427143
1847	-0.3356814053040558	221	-1.8861488370035149	2.8308315667716144	3H6D_A	0.0	0.2851491827809341
1848	-0.16357859770837482	8	-1.8883885722655611	2.8305008734420283	1ETO_B	1.0	0.8490997590835704
1849	-0.06599841415820015	4	-1.8883885722655611	2.8305008734420283	4FXG_J	0.0	0.06386765115174932
1850	-0.15526371959390559	10	-1.8922859952839026	2.830153185024671	6V9A_V	0.0	0.1438106462008331
1851	-0.33037845697983576	57	-1.8922879908219323	2.8301521721586926	6KPS_B	0.0	0.281348296793845
1852	-0.05469173901326381	5	-1.8922879908219323	2.8301521721586926	4XJK_J	0.0	0.05322304262645776
1853	-0.08320180330036542	3	-1.8922879908219323	2.8301521721586926	5T06_D	0.0	0.07983456393968665
1854	-0.32445319219589586	11	-1.8926925560371899	2.8297937317296387	7CWV_L	0.0	0.2770774547251899
1855	-0.3305283955914219	145	-1.8933053768627177	2.8297176389911094	5EYP_F	0.0	0.281456042354626
1856	-1.6902525583054309	17	-1.893332424482876	2.8297039649199665	3VH9_A	1.0	0.18447292793904857
1857	-1.141530009228978	0	-1.893332424482876	2.8297039649199665	7QHY_B	1.0	0.31933006990717244
1858	-0.8609326135428892	408	-1.8950608175117567	2.8295862679681827	3LIV_B	0.0	0.5772323804018298
1859	-0.020006363773595392	67	-1.8950325529310417	2.829598478824104	6UDY_B	0.0	0.019807564435832332
1860	-0.36337525481214655	20	-1.8946021093273337	2.8297281178345632	1T31_A	0.0	0.3046745396885546
1861	-0.0021896438484410355	145	-1.8946021093273337	2.8297281178345632	5SBE_F	0.0	0.0021872483271147027
1862	-0.27291410918112985	398	-1.894435495674279	2.8297790622770966	7KHP_B	0.0	0.23884183868084044
1863	-0.3846898007227155	0	-1.894435495674279	2.8297790622770966	7MJZ_A	0.0	0.3193382557587466
1864	-3.078840604581839	52	-1.8971991871076923	2.8295043825404727	4R31_F	1.0	0.04601257250173062
1865	-1.294951997439219	89	-1.8987210301610025	2.8305609271905103	4E1L_D	1.0	0.273911012445895
1866	-1.141530009228978	0	-1.8987210301610025	2.8305609271905103	4CU4_B	1.0	0.31933006990717244
1867	-2.5278243703488688	3	-1.8987210301610025	2.8305609271905103	5OFZ_D	1.0	0.07983251747679311
1868	-0.35651530879799154	33	-1.8991320615126552	2.830351425593891	1F4P_A	0.0	0.2998882464818245
1869	-1.0049899993765834	101	-1.8939984063717643	2.8303940221421158	6MP4_H	1.0	0.36604829549686624
1870	-0.39024425577658356	460	-1.8911236984589683	2.8306454898008466	1VJA_U	0.0	0.3231084803592454
1871	-1.4297166467755187	59	-1.8913387295091706	2.8305417033237283	1FVV_D	1.0	0.23937674080636986
1872	-0.1739595693194997	1	-1.8913387295091706	2.8305417033237283	5MKN_d	0.0	0.1596691278793733
1873	-0.2501731188690509	12	-1.8944430505046623	2.829893898282617	1ONS_A	0.0	0.22133403036966454
1874	-0.1739595693194997	1	-1.8944430505046623	2.829893898282617	1P3C_A	0.0	0.1596691278793733
1875	-0.3961190063940775	302	-1.8942962094600098	2.8298691500745288	5WDR_B	0.0	0.3270733913971401
1876	-0.645764701561458	6	-1.894122190643264	2.8298393061620986	2Y96_B	0.0	0.4757385147946315
1877	-0.3617956408054596	755	-1.8939637264618607	2.829819263266286	5O8F_O	0.0	0.30357532591406483
1878	-0.2916332570189019	91	-1.8923535948942043	2.8300784183022536	3RK4_A	0.0	0.2529575416810912
1879	-1.141530009228978	0	-1.8923535948942043	2.8300784183022536	7BNY_D	1.0	0.31933006990717244
1880	-0.5606724750610078	140	-1.8943475100780247	2.830008722864481	5TJO_A	1.0	0.570825069126663
1881	-0.21851984149063147	27	-1.8940651628852894	2.8298896488258296	6W49_A	0.0	0.19629246746902587
1882	-0.3846898007227155	0	-1.8940651628852894	2.8298896488258296	3MCP_A	0.0	0.3193382557587466
1883	-0.1739595693194997	1	-1.8940651628852894	2.8298896488258296	5OJP_C	0.0	0.1596691278793733
1884	-1.5654879279648235	6	-1.8848010881195019	2.831503527309936	5JFY_D	0.0	0.7910139818303229
1885	-0.32576484396301986	88	-1.885924969342309	2.8315328875049386	5UUV_D	0.0	0.2780250557620494
1886	-0.2910394041330091	175	-1.8839345918843748	2.8313222867884624	6O5T_B	0.0	0.25251377660879115
1887	-2.642596238164177	28	-1.9083315590429917	2.8297933404508773	6B02_B	1.0	0.07117623900054743
1888	-0.35539189652793807	779	-1.90835400985066	2.829778010484168	6HEQ_A	0.0	0.2991012903922151
1889	-1.1423230792038275	1892	-1.9091118158738005	2.829810689754076	4HFU_L	1.0	0.31907691921303827
1890	-0.7122846394232508	215	-1.912980962885793	2.828901993400881	7E5F_A	0.0	0.5094777501438946
1891	-0.35627072217382727	776	-1.912915058904889	2.8288637338651483	5JA8_H	0.0	0.2997169875685277
1892	-0.058764997029578055	40	-1.9141646933420446	2.828643104802356	7OQK_B	0.0	0.057071665918723466
1893	-1.8346771897889231	1	-1.9141646933420446	2.828643104802356	5WUF_A	1.0	0.15966503495358622
1894	-0.04669310290405469	6	-1.9141646933420446	2.828643104802356	3L1L_A	0.0	0.04561975082267808
1895	-0.8059855781866971	5	-1.9141403656772162	2.828654792561347	4ETX_A	0.0	0.5533524964772762
1896	-0.5441610412373694	7	-1.9173210223661716	2.828420116988925	6UQD_B	1.0	0.5803284508033401
1897	-0.6201035942498351	599	-1.9172820144227356	2.8284527222662637	1FQN_A	0.0	0.4621112874693431
1898	-0.0769716612670021	284	-1.9183648725716256	2.8282879718209517	4D7O_B	0.0	0.07408390747637077
1899	-0.38867959077729686	58	-1.9204649660874178	2.8280423965281636	4LWV_C	0.0	0.32204854288285695
1900	-0.020087793086202045	50	-1.9207721115160372	2.827985074233252	5DIT_A	0.0	0.019887377582473633
1901	-0.3732217328285972	22	-1.9138113666098062	2.8284651249390294	2YOG_B	0.0	0.3114874499180633
1902	-0.41602309559254996	1	-1.9138113666098062	2.8284651249390294	2VPJ_A	1.0	0.6596650349535862
1903	-0.5541631828426966	2	-1.9286857024053023	2.829317889287271	3HXP_A	1.0	0.5745528557709848
1904	-0.8817122825862066	5	-1.9110902095507456	2.8260496080470814	3NA6_A	1.0	0.41407329383137487
1905	-0.3072849780215395	15	-1.9079412454922104	2.825799117865895	3V0G_D	0.0	0.2645590134763728
1906	-0.45591785599852	266	-1.9088819867602946	2.8257210586658124	1MQD_D	0.0	0.366134096758247
1907	-0.3846898007227155	0	-1.9088819867602946	2.8257210586658124	1WLJ_A	0.0	0.3193382557587466
1908	-0.1739595693194997	1	-1.9088819867602946	2.8257210586658124	6NJD_D	0.0	0.1596691278793733
1909	-0.2775489429203308	105	-1.9086747304529792	2.825682618226162	2JJD_F	0.0	0.24236151734436376
1910	-0.8355921934852171	3	-1.9113985373355282	2.8247069685748656	1T3S_A	0.0	0.5663823801449325
1911	-0.4785357918751007	13	-1.911415121548538	2.824677654485917	5WLZ_D	0.0	0.3803099168936279
1912	-0.7994254632842149	20	-1.9113906006557924	2.825036170042888	3F2R_B	1.0	0.44958719427882377
1913	-0.41602309559254996	1	-1.9113906006557924	2.825036170042888	2HO1_B	1.0	0.6596650349535862
1914	-0.3846898007227155	0	-1.9113906006557924	2.825036170042888	6AQ3_F	0.0	0.3193382557587466
1915	-0.14444938580883104	66	-1.9143740995617795	2.8251198281576166	4ZX6_A	0.0	0.13450128218793034
1916	-0.7684641336318001	4	-1.9143470467346138	2.825133309287592	4ZCT_A	1.0	0.46372474088797605
1917	-0.22786274218794747	119	-1.914924710430955	2.824937348608376	6XV0_A	0.0	0.2037664583908023
1918	-0.023074045473745034	13	-1.914924710430955	2.824937348608376	4LRE_C	0.0	0.02280987541133904
1919	-0.3846898007227155	0	-1.914924710430955	2.824937348608376	7AOV_B	0.0	0.3193382557587466
1920	-0.3397726641386046	15	-1.9227663978139025	2.8259668146797288	3GVJ_A	0.0	0.2880678479238431
1921	-0.6162410202423547	600	-1.9229881167366734	2.8258856162062194	6SKS_A	0.0	0.46002963482881104
1922	-0.5767330587163086	244	-1.9229443500645436	2.8259162599895244	6E70_B	0.0	0.4382694872186655
1923	-0.3846898007227155	0	-1.9229443500645436	2.8259162599895244	6IAQ_D	0.0	0.3193382557587466
1924	-0.1739595693194997	1	-1.9229443500645436	2.8259162599895244	5EWN_B	0.0	0.1596691278793733
1925	-1.191686241642132	88	-1.924212164881958	2.825689515415147	3JTB_D	1.0	0.30370870577283343
1926	-0.4468190940378145	3	-1.9222810611094265	2.82447824901527	6AK1_B	0.0	0.3603403839533154
1927	-0.182202110914817	257	-1.9219311398752164	2.824477002344289	6ZMY_D	0.0	0.16656712248909944
1928	-0.25733390766099207	2	-1.9219311398752164	2.824477002344289	2WVM_B	1.0	0.7731100233023908
1929	-0.3199293634707923	16	-1.922088116469327	2.824401101819934	6W7F_A	1.0	0.7262003315329673
1930	-0.1739595693194997	1	-1.922088116469327	2.824401101819934	3PZD_B	0.0	0.1596691278793733
1931	-0.36832809631943003	3	-1.9236735719455471	2.8250220182018904	3FWT_A	0.0	0.3081098621630331
1932	-0.3711696926256259	599	-1.9240269527915776	2.824928335428402	2GQG_B	0.0	0.31007314387490303
1933	-0.12141928450153816	288	-1.9247169241305646	2.8248690371212883	2ACK_A	0.0	0.11433746284294147
1934	-0.03612681375410253	8	-1.9247169241305646	2.8248690371212883	5NXY_C	0.0	0.035482028417638506
1935	-0.11254860513194018	2	-1.9247169241305646	2.8248690371212883	3D3Z_A	0.0	0.10644608525291552
1936	-0.6252324000103067	4	-1.9245521199641058	2.8249509450130685	4Y13_A	0.0	0.4648629517889621
1937	-0.575655769846153	2	-1.9249505486596725	2.8247556057176286	4F1I_A	0.0	0.4376640151135961
1938	-1.85724118468685	214	-1.9161349646994665	2.8224456945575187	4GA8_A	1.0	0.15610269536667598
1939	-0.06599841415820015	4	-1.9161349646994665	2.8224456945575187	6DYR_A	0.0	0.06386765115174932
1940	-0.6899434509617969	3	-1.8952943083103966	2.820130858483901	6N2A_B	0.0	0.49839556648766964
1941	-0.957936103280053	6	-1.895451941636624	2.820053870565428	1UCG_B	0.0	0.6163160465935016
1942	-0.5606773018249971	458	-1.895870241996081	2.820029210427875	6MCR_A	1.0	0.5708223138954246
1943	-1.7510500267052633	50	-1.9084120859363563	2.8192486135752617	6O0E_B	1.0	0.17359157193338107
1944	-0.35413219712194016	50	-1.909316995647583	2.8188502565296862	2GH2_A	1.0	0.7017821876374888
1945	-0.3846898007227155	0	-1.909316995647583	2.8188502565296862	1J3L_F	0.0	0.3193382557587466
1946	-1.141530009228978	0	-1.909316995647583	2.8188502565296862	4CBP_B	1.0	0.31933006990717244
1947	-0.3832550564498928	211	-1.9101461042160186	2.818595660106859	3HNK_B	0.0	0.31836097931622026
1948	-1.1163472847991873	3	-1.9094665917580416	2.8189175681160545	1Z5S_D	1.0	0.3274737811073211
1949	-0.05469173901326381	5	-1.9094665917580416	2.8189175681160545	6L07_P	0.0	0.05322304262645776
1950	-0.3846898007227155	0	-1.9094665917580416	2.8189175681160545	5MR1_A	0.0	0.3193382557587466
1951	-0.5020073001625319	61	-1.909799260355158	2.818806663168439	6GLV_A	1.0	0.6053143917366522
1952	-0.3109408108575517	54	-1.91045776887839	2.8187520573487737	6F37_B	0.0	0.2672427541411912
1953	-0.35482558907174205	754	-1.9102611580104087	2.8187533372387423	4P2C_K	0.0	0.29870425381515
1954	-0.08320180330036542	3	-1.9102611580104087	2.8187533372387423	2Z0Z_A	0.0	0.07983456393968665
1955	-1.2853959192480389	16	-1.9016141455928208	2.821266120569462	7AQM_B	1.0	0.2765410740208442
1956	-0.4247576923181828	27	-1.898611558383876	2.8210881848879907	6MLA_E	0.0	0.34607178223512863
1957	-0.14654319945249683	16	-1.8986221186168852	2.821082882403148	7OLP_A	0.0	0.13631157933805427
1958	-0.4944264633883236	92	-1.89886918460006	2.821073684228371	3BGQ_A	1.0	0.6099206188056473
1959	-0.25896494169552675	22	-1.8967854022559003	2.8207892585403753	5Z2P_H	0.0	0.22814991767543172
1960	-0.19553533976104293	6	-1.8978013294395806	2.820361917446395	5X0B_A	0.0	0.1776057201666996
1961	-0.256308177049861	57	-1.8980666199748737	2.8203164922625845	1XD0_A	0.0	0.22609656723831462
1962	-0.9717726525558493	96	-1.9000207575768686	2.82003881400028	6J43_A	1.0	0.3784116508310161
1963	-0.4832405263258201	4	-1.9088836929073816	2.819871189089971	1Y25_B	0.0	0.38321854664599436
1964	-0.36490212091725244	390	-1.9088248219683992	2.819898359162304	3CDO_D	0.0	0.30573539846516706
1965	-0.31582497842912	212	-1.9085465388700424	2.8197560923123066	2ZA6_A	0.0	0.2708129375350163
1966	-0.05469173901326381	5	-1.9085465388700424	2.8197560923123066	3WAQ_A	0.0	0.05322304262645776
1967	-0.016095757279687723	19	-1.9085465388700424	2.8197560923123066	2YA4_B	0.0	0.01596691278793733
1968	-2.2401422978970875	2	-1.9085465388700424	2.8197560923123066	3DYJ_B	1.0	0.10644335663572414
1969	-0.8534302278215227	458	-1.9078289426772916	2.81984746459807	2NMY_B	0.0	0.5740486869339378
1970	-1.324536803679162	14	-1.9148437904399584	2.8217866361703177	2IC7_C	1.0	0.26592610656017046
1971	-0.6199049762792087	599	-1.914814989046091	2.8218167237121285	4RFD_A	0.0	0.4620044424945227
1972	-0.06011768694327964	107	-1.9148275983115182	2.821810541624644	1AEB_A	0.0	0.05834629328343242
1973	-0.3846898007227155	0	-1.9148275983115182	2.821810541624644	3KEZ_B	0.0	0.3193382557587466
1974	-0.4948948813342397	150	-1.913927126356058	2.821951719522624	1ZS8_J	0.0	0.3903650120552523
1975	-0.3846898007227155	0	-1.913927126356058	2.821951719522624	5XOX_F	0.0	0.3193382557587466
1976	-0.1739595693194997	1	-1.913927126356058	2.821951719522624	7CF8_F	0.0	0.1596691278793733
1977	-0.23435885779621768	32	-1.9129483075954314	2.8219277348856453	4HLC_B	0.0	0.20892211951241482
1978	-1.077836981282661	1	-1.9129483075954314	2.8219277348856453	5CCA_B	0.0	0.6596691278793733
1979	-0.9808308007445282	3	-1.9199884215101537	2.8237767073106133	3KWK_A	1.0	0.3749994196006484
1980	-1.2255894875576028	4	-1.9247710531945879	2.82387857950675	7NSY_BBB	1.0	0.29358458484396577
1981	-0.1739595693194997	1	-1.9247710531945879	2.82387857950675	7ARS_B	0.0	0.1596691278793733
1982	-0.47211861704899954	266	-1.9228679717929535	2.8244104302090323	5VYY_A	0.0	0.37632047049531947
1983	-1.434837485206841	45	-1.920306818616984	2.825339794186997	3G4P_A	1.0	0.23815406442842754
1984	-0.33538524784454204	54	-1.9203236290654773	2.8253314285407582	3QS6_A	1.0	0.7150625569736312
1985	-0.3846898007227155	0	-1.9203236290654773	2.8253314285407582	7CUJ_D	0.0	0.3193382557587466
1986	-0.11234382333563456	11	-1.9206268470663443	2.825197557416602	2IDK_D	0.0	0.10626308294002604
1987	-0.0021896438484410355	145	-1.9206268470663443	2.825197557416602	5ZXH_F	0.0	0.0021872483271147027
1988	-0.7470439764925416	11	-1.9206883320570793	2.825166986931938	6HRZ_B	0.0	0.5262350548027305
1989	-0.11254860513194018	2	-1.9206883320570793	2.825166986931938	7CN3_F	0.0	0.10644608525291552
1990	-0.3529750800973495	886	-1.9210256452624694	2.8251979984318774	2ZUQ_F	0.0	0.2974052982493425
1991	-0.007121704930536443	44	-1.9210256452624694	2.8251979984318774	3D52_A	0.0	0.007096405683527702
1992	-0.8444579151951358	133	-1.922267129124445	2.8248416803501275	1A5G_L	1.0	0.4297902778528384
1993	-0.22613070946001626	11	-1.9211539169627196	2.8253174200163764	1DRW_A	0.0	0.20238616082244446
1994	-0.1739595693194997	1	-1.9211539169627196	2.8253174200163764	5EBG_B	0.0	0.1596691278793733
1995	-0.5576149940610087	457	-1.92165904695383	2.825255742900854	3S54_B	1.0	0.5725730267417529
1996	-0.4200662163009155	121	-1.922218324630094	2.8250868566829075	3ZT1_B	1.0	0.6570033140455318
1997	-0.7908111900796241	7	-1.9210829595889112	2.825513693542767	4EHP_B	0.0	0.5465232098320374
1998	-0.11254860513194018	2	-1.9210829595889112	2.825513693542767	4N5X_A	0.0	0.10644608525291552
1999	-0.43611565535719526	20	-1.9216870423492918	2.8247740770724303	1RFV_B	0.0	0.3534570545441573
2000	-0.39576981834636327	198	-1.9217690227518651	2.824812702390708	4KLZ_A	0.0	0.3268383724379094
2001	-0.3665219400282525	6	-1.926246077949811	2.8265546083822266	6OVB_A	1.0	0.6931409287841663
2002	-1.3946399843661696	108	-1.9298116778774703	2.8261310635995067	1QU1_F	1.0	0.2479222761978038
2003	-1.077836981282661	1	-1.9298116778774703	2.8261310635995067	3ANG_D	0.0	0.6596691278793733
2004	-0.22474736230982886	4	-1.9341527174233455	2.826505365962858	4QRH_D	0.0	0.20128202046243604
2005	-1.7365259837456402	7	-1.9366022507251577	2.8266085421055758	5GUA_A	1.0	0.17613122172862475
2006	-1.2793625363034067	391	-1.935823147164646	2.8263179586696063	3NCL_A	1.0	0.27821459564215134
2007	-0.34648131067830107	75	-1.936414679692869	2.826385962014621	5PA3_A	0.0	0.29282796427055996
2008	-0.023074045473745034	13	-1.936414679692869	2.826385962014621	1G8R_B	0.0	0.02280987541133904
2009	-0.6411724506410014	14	-1.9375206654310704	2.8269855508163246	3PEI_A	0.0	0.4733254380203516
2010	-0.309450263491922	27	-1.9420832102950885	2.8269941032183055	5JV5_B	0.0	0.26614973035923806
2011	-1.2778485079865798	696	-1.9459937168523873	2.8268936719947853	4I20_A	1.0	0.27863613945221594
2012	-0.11254860513194018	2	-1.9459937168523873	2.8268936719947853	2F98_D	0.0	0.10644608525291552
2013	-0.6507417561261933	60	-1.9471896163804412	2.8273193971648936	1ZIO_A	0.0	0.4783413103121979
2014	-0.5557482291164447	37	-1.95725545835073	2.829277001771807	3QZ2_B	0.0	0.4263571157281438
2015	-2.7509679216630785	4	-1.95725545835073	2.829277001771807	4N8M_E	1.0	0.06386601398143449
2016	-0.11254860513194018	2	-1.95725545835073	2.829277001771807	1VLO_A	0.0	0.10644608525291552
2017	-0.49598611257110437	96	-1.9559102905484584	2.829441165016646	7A9M_A	0.0	0.39102990195688986
2018	-0.993216743178842	81	-1.949466653022191	2.829139973990875	7Z4V_A	0.0	0.6296166553907433
2019	-0.3485703518129648	17	-1.949548452632674	2.829129698833386	6LA2_l	0.0	0.2943037337342257
2020	-0.11254860513194018	2	-1.949548452632674	2.829129698833386	3G56_B	0.0	0.10644608525291552
2021	-0.6002765653417981	144	-1.9506149373457278	2.8288041932486183	4AEP_A	1.0	0.5486598748032313
2022	-0.21323207025461752	9	-1.953913942889016	2.8281856996702324	1SF2_D	0.0	0.19203139002345732
2023	-0.738682128232533	13	-1.9634047458277455	2.828630429105577	2O11_A	1.0	0.4777431049846165
2024	-0.6018331534095208	24	-1.9729620671252006	2.827439213113813	4L61_A	1.0	0.5478065017363488
2025	-0.7752789426453909	599	-1.9730307880013687	2.8273901390044403	3OIL_A	1.0	0.4605752889893361
2026	-1.2201652838264017	85	-1.978637755362461	2.8266359996520936	5OU2_A	1.0	0.29518137418479223
2027	-0.04669310290405469	6	-1.978637755362461	2.8266359996520936	3DV2_D	0.0	0.04561975082267808
2028	-0.380666763756677	49	-1.9784316442617262	2.826680908893705	4P36_A	1.0	0.6834055871897923
2029	-0.7634937002381089	26	-1.9832872472829326	2.82635076963421	6ISS_G	0.0	0.5339646084639526
2030	-0.12565024764356342	120	-1.984174536058032	2.82632405233043	4HQ9_F	0.0	0.11807675241764265
2031	-0.5359657977442106	7	-1.9841777537572887	2.8263222078235777	6HFB_D	0.0	0.4148960748764044
2032	-2.0441893580617556	7	-1.9699957842332425	2.8249693750669866	2PE3_D	1.0	0.12948511350730582
2033	-0.8655894239467925	13	-1.9761830096877406	2.8248745637288866	2J97_A	1.0	0.42080344788598945
2034	-1.159179165111299	6	-1.9896616920642434	2.8253849080932305	2HEV_R	0.0	0.6862563930853203
2035	-1.0900669220867374	4	-1.9896776645072614	2.8253770657909003	6SL8_A	0.0	0.663806005849754
2036	-0.05469173901326381	5	-1.9896776645072614	2.8253770657909003	5AE6_B	0.0	0.05322304262645776
2037	-0.3516682928076755	105	-1.989227074467735	2.825088766841887	1S8F_B	0.0	0.2964865562538654
2038	-0.6870140508855449	21	-1.9978842248060331	2.8245809920430385	4W88_B	0.0	0.4969240120884366
2039	-0.012609743760649434	256	-1.9979110820879595	2.824569236181243	4PMB_A	0.0	0.01253057406105432
2040	-1.7048239394528841	33	-2.0058529695363347	2.8245519431157398	3G25_D	1.0	0.18180439193852152
2041	-0.7299974198736282	9	-1.994287093812008	2.8263147548145873	2ON7_D	0.0	0.5180897665220994
2042	-0.9150892889713049	2	-1.9852476883032741	2.8291509328826585	4KRY_F	1.0	0.4004808659698006
2043	-1.8346771897889231	1	-1.9852476883032741	2.8291509328826585	5C22_D	1.0	0.15966503495358622
2044	-0.11254860513194018	2	-1.9852476883032741	2.8291509328826585	6LKI_B	0.0	0.10644608525291552
2045	-0.5587398566651883	458	-1.985737614004816	2.829146411264595	3U71_A	1.0	0.571929322862894
2046	-0.9350124292320254	19	-1.9895882304248809	2.8288742339810624	7SPO_D	1.0	0.39258098602103014
2047	-1.0273089632001833	28	-1.9903458308677582	2.828579783105056	2VOH_B	1.0	0.35796897326306143
2048	-0.14806240156169553	23	-1.9904070408127355	2.8285533653213655	4LBQ_D	0.0	0.1376227004272828
2049	-0.1739595693194997	1	-1.9904070408127355	2.8285533653213655	2XSF_A	0.0	0.1596691278793733
2050	-0.4487809356956338	210	-1.9917398606240935	2.828117291511061	4O03_A	0.0	0.361594064671272
2051	-1.1507067542897023	367	-1.9922072431077753	2.8280314557867237	5NME_J	1.0	0.31641306404568087
2052	-0.427081600920707	270	-1.9927873954153237	2.828092665202092	3PEJ_B	0.0	0.3475896872264653
2053	-0.6232505211473905	4	-1.992798697581539	2.828086706891709	3IR1_F	0.0	0.4638013233223327
2054	-0.3930700618734432	15	-1.993553197887117	2.827772653625374	2C5B_C	0.0	0.325018544535844
2055	-0.874218468071133	69	-1.9964515828450862	2.827888119165077	5APZ_A	1.0	0.41718793799801657
2056	-0.7438862394148624	39	-1.9947493485406345	2.8282282601774993	6F2N_A	0.0	0.5247366651539757
2057	-0.2595648960163171	12	-1.9964501588185617	2.8283075709151135	5XKS_F	0.0	0.22861285358323968
2058	-0.21552163204685512	193	-1.9970958672807224	2.8281810825723253	4BGX_B	0.0	0.19387916797410354
2059	-1.4742875394901724	41	-1.9940035263257905	2.8283429780448013	3MDY_D	1.0	0.22894178093156112
2060	-0.626217920505743	144	-1.9934955370811598	2.8284311357359364	4MIA_B	1.0	0.5346099194729107
2061	-0.22177604163303732	33	-1.992823509061143	2.8282689897680577	6UDE_D	0.0	0.19890524388087344
2062	-0.1794949308151539	66	-1.9934057348660847	2.8279597171812636	3TGM_B	0.0	0.1643078127894081
2063	-0.49196994528295407	50	-1.999807823600852	2.8280797089278753	4JF1_B	0.0	0.38857925836634666
2064	-1.1973963076555607	14	-2.002554862453936	2.828686420120367	5XI0_B	1.0	0.30197945079256955
2065	-0.6891967693031207	17	-1.9952306874408696	2.8292783484926862	3SE5_D	1.0	0.5019791122081918
2066	-1.7709842383103092	3	-1.995230683601241	2.8292783516014604	6ASL_A	0.0	0.8298345769518461
2067	-0.5052687815555096	13	-1.996255928927243	2.8288676368248775	7LMW_B	1.0	0.6033433860574505
2068	-0.12468103428895615	33	-1.9980771574142067	2.8289185830958834	6SGI_A	0.0	0.11722156626637306
2069	-2.933289478457033	5	-1.9980771574142067	2.8289185830958834	4WB7_J	1.0	0.05322167831786207
2070	-0.11254860513194018	2	-1.9980771574142067	2.8289185830958834	3EW5_C	0.0	0.10644608525291552
2071	-0.38877375360924515	132	-1.9979929454106857	2.828821534970697	4NHG_Y	0.0	0.32211237770650164
2072	-0.0634010446497357	91	-1.9993405984103856	2.828652979657936	3SU5_A	0.0	0.06143300906915001
2073	-0.462201696572906	16	-1.999392887508209	2.828709055765744	1YKI_D	0.0	0.3701047205906404
2074	-0.08397165916131512	92	-1.9999704313710776	2.828685442692384	5H1U_D	0.0	0.08054268608271602
2075	-0.019860906459837718	50	-2.000276335032738	2.828634154004773	4JFI_A	0.0	0.019664977907314238
2076	-0.20485764941667883	88	-2.002600807795444	2.8282701567357584	6HEB_A	0.0	0.18523670981362186
2077	-0.4530450228540162	4	-2.010574051577274	2.8298970483588595	1U8X_X	0.0	0.36431048757400253
2078	-1.1247603297436695	152	-2.0211472075293866	2.8306802261966535	5IH9_A	1.0	0.324730286223481
2079	-0.1207426771607059	102	-2.0210446326319396	2.830628664287027	5NLK_A	0.0	0.11373801429602605
2080	-0.721090646478527	36	-2.0261686951021205	2.8298337368101283	6MNM_D	1.0	0.48622167071915073
2081	-0.3846898007227155	0	-2.0261686951021205	2.8298337368101283	5J97_B	0.0	0.3193382557587466
2082	-0.6311713343857626	7	-2.0334492765066767	2.830051002928613	5FBK_B	0.0	0.4680316768613789
2083	-0.2959465257302386	49	-2.0339468928428075	2.8300690782410185	6Z5P_B	0.0	0.2561727974268012
2084	-0.4603981880082485	3	-2.0297865084617923	2.8307843222828493	3TVY_A	0.0	0.3689676740309845
2085	-0.919057618431146	4	-2.0523450750595917	2.831109720367498	2YHE_F	1.0	0.3988947750982674
2086	-0.41602309559254996	1	-2.0523450750595917	2.831109720367498	6PNP_B	1.0	0.6596650349535862
2087	-0.7493241216598752	27	-2.070032545630688	2.833997782402358	1UXQ_A	1.0	0.47268592297816703
2088	-0.13850375342909094	19	-2.070380761250125	2.833860455815648	4RDO_F	1.0	0.8706599833024736
2089	-0.1739595693194997	1	-2.070380761250125	2.833860455815648	2IB0_B	0.0	0.1596691278793733
2090	-0.806017698458705	5	-2.0703550004547115	2.8338722320661787	4ETX_A	0.0	0.5533668426861778
2091	-0.11254860513194018	2	-2.0703550004547115	2.8338722320661787	3B0P_B	0.0	0.10644608525291552
2092	-1.8346771897889231	1	-2.0703550004547115	2.8338722320661787	7BXC_O	1.0	0.15966503495358622
2093	-0.1739595693194997	1	-2.0703550004547115	2.8338722320661787	3K01_A	0.0	0.1596691278793733
2094	-0.3846898007227155	0	-2.0703550004547115	2.8338722320661787	1XMX_A	0.0	0.3193382557587466
