iteration	loss	n_p	w_0	w_1	ID	y	yhat
2067	-0.00740237086682768	728	-1.6994321476356602	2.889824333095841	4NHT_A	0.0	0.0073750407969518095
2068	-0.09786497044018737	0	-1.6994321476356602	2.889824333095841	4ZDS_B	0.0	0.093228663577872
2069	-0.45316095821865676	2	-1.6994367254594571	2.889821848937622	2ZD2_B	0.0	0.36438418219743474
2070	-0.04050562054514019	399	-1.698369164280309	2.8898479577939127	7TQ7_A	0.0	0.03969623293442639
2071	-0.03156932982671348	2	-1.698369164280309	2.8898479577939127	4FVA_D	0.0	0.031076221192624
2072	-0.002522873380645319	36	-1.698369164280309	2.8898479577939127	5BRQ_D	0.0	0.002519693610212757
2073	-0.4946790702645057	22	-1.7047590907083034	2.890299162769823	7O4G_B	1.0	0.609766568121362
2074	-2.8607876476038703	168	-1.7086966879594527	2.8893441985815773	6SA6_A	1.0	0.05722367042345176
2075	-0.057060903549929466	738	-1.7086248689619579	2.8893465586293803	1NJ9_L	0.0	0.05546345801371472
2076	-0.09786497044018737	0	-1.7086248689619579	2.8893465586293803	1BDY_B	0.0	0.093228663577872
2077	-2.372787863331752	0	-1.7086248689619579	2.8893465586293803	3P4G_D	1.0	0.09322047772629787
2078	-0.04773576861822626	1	-1.7086248689619579	2.8893465586293803	5ZKG_B	0.0	0.046614331788936
2079	-0.433428688563289	6	-1.7042320482762756	2.889648163293547	1YZT_B	0.0	0.3517174790747363
2080	-0.025320737772806863	281	-1.7042129105085453	2.889674018737151	6RUQ_D	0.0	0.025002856539619586
2081	-0.018821755877758025	4	-1.7042129105085453	2.889674018737151	6IMC_D	0.0	0.0186457327155744
2082	-0.04773576861822626	1	-1.7042129105085453	2.889674018737151	3A0C_D	0.0	0.046614331788936
2083	-0.01284732030274116	237	-1.7042285625848552	2.8896682211027964	2Z6T_A	0.0	0.012765145767219445
2084	-2.372787863331752	0	-1.7042285625848552	2.8896682211027964	5NGJ_B	1.0	0.09322047772629787
2085	-0.013407865559601065	6	-1.7042285625848552	2.8896682211027964	7CB3_B	0.0	0.013318380511124571
2086	-0.8697225991606582	4	-1.7043241209565383	2.889617949331375	2J4H_B	1.0	0.41906778287995206
2087	-0.14745886890854118	7	-1.7042791601847218	2.8896418166789446	4MSV_B	0.0	0.13710207047486664
2088	-0.013428455655496973	58	-1.7045608740650384	2.889582036728789	4GMU_A	0.0	0.01333869617113714
2089	-0.05764641431370592	22	-1.7041288126545358	2.889619282027819	2RI3_A	0.0	0.05601633245306543
2090	-1.692547932722024	300	-1.7046616630379154	2.889330248751439	3L8Z_A	1.0	0.1840499790983782
2091	-0.09646629504682189	30	-1.70528550614307	2.8891396204057687	6KRK_J	0.0	0.09195949745340008
2092	-0.03156932982671348	2	-1.70528550614307	2.8891396204057687	1N69_C	0.0	0.031076221192624
2093	-0.1707764483226589	21	-1.7067773049188004	2.8886889628646326	4N37_D	1.0	0.8430100087097908
2094	-0.018821755877758025	4	-1.7067773049188004	2.8886889628646326	3AO9_B	0.0	0.0186457327155744
2095	-0.09786497044018737	0	-1.7067773049188004	2.8886889628646326	2A1S_D	0.0	0.093228663577872
2096	-0.03156932982671348	2	-1.7067773049188004	2.8886889628646326	4TV4_C	0.0	0.031076221192624
2097	-0.0935678510405052	517	-1.7070744096113402	2.8886538570833187	5R9Y_A	0.0	0.08932377499954695
2098	-0.019390302731606905	30	-1.7076832282519783	2.888731971401356	1VZ3_A	0.0	0.019203520017617
2099	-1.5217242929226633	3	-1.695398471168151	2.8834892700396177	4E51_B	1.0	0.21833508854221417
2100	-0.23254618416913478	9	-1.6955918447170097	2.883388723687448	2BR6_A	0.0	0.20748685305966108
2101	-0.3681527994275778	6	-1.6944421367654239	2.88374521714213	3UYV_A	0.0	0.3079885653411997
2102	-0.018875043576809927	152	-1.6945366259093326	2.8837183809313	3P0N_C	0.0	0.018698025433141016
2103	-0.071064335219553	87	-1.6945857460862415	2.8836982927725776	4PBF_B	0.0	0.06859803175011456
2104	-0.013407865559601065	6	-1.6945857460862415	2.8836982927725776	7OV3_A	0.0	0.013318380511124571
2105	-0.2793492427777917	16	-1.694292547929932	2.8838341630828777	3MUP_D	0.0	0.24372426674985045
2106	-0.07811204952955925	257	-1.6957189642578865	2.8836231696772012	2HXQ_A	0.0	0.0751392094790218
2107	-0.03769378432154523	103	-1.695904101030421	2.883550284206016	5OF8_A	0.0	0.03699221617198723
2108	-0.03156932982671348	2	-1.695904101030421	2.883550284206016	4DHE_B	0.0	0.031076221192624
2109	-0.059805120520621334	18	-1.6958666787275478	2.883562479115133	6MCD_A	0.0	0.05805191794941523
2110	-0.0022221973377789714	41	-1.6958666787275478	2.883562479115133	1KIM_B	0.0	0.0022197300851874283
2111	-0.3826996168572145	10	-1.692309582875264	2.8842217731940956	4L7I_B	0.0	0.31798226484945
2112	-0.0033351505646366736	27	-1.692309582875264	2.8842217731940956	3AVP_A	0.0	0.0033295951277811427
2113	-0.03156932982671348	2	-1.692309582875264	2.8842217731940956	7QRG_D	0.0	0.031076221192624
2114	-0.018821755877758025	4	-1.692309582875264	2.8842217731940956	4GGG_B	0.0	0.0186457327155744
2115	-0.002829109175577633	32	-1.692309582875264	2.8842217731940956	2AEN_H	0.0	0.0028251110175112728
2116	-0.5470210193554247	8	-1.693912485247505	2.883610619208194	4LAM_B	1.0	0.5786710952627389
2117	-0.10490380423716296	25	-1.6925106970456543	2.883709344780671	4RCV_B	0.0	0.09958886584371708
2118	-3.982225775765852	4	-1.6925106970456543	2.883709344780671	4NV6_A	1.0	0.018644095545259573
2119	-0.011722018141357246	7	-1.6925106970456543	2.883709344780671	3NYC_A	0.0	0.011653582947234
2120	-3.4714001519998616	2	-1.6925106970456543	2.883709344780671	3K17_D	1.0	0.03107349257543262
2121	-0.10961834857081727	284	-1.6935902058974577	2.8833406581076937	5UO7_B	0.0	0.10382390307450369
2122	-0.09786497044018737	0	-1.6935902058974577	2.8833406581076937	3QHP_B	0.0	0.093228663577872
2123	-0.01497485002570403	215	-1.6935509734823104	2.8833535931332492	2ZNP_B	0.0	0.01486328454542297
2124	-0.018821755877758025	4	-1.6935509734823104	2.8833535931332492	3N2B_D	0.0	0.0186457327155744
2125	-0.18656228825902632	8	-1.6980652594486505	2.8825880282682412	2ANB_A	0.0	0.1701931268838956
2126	-0.04773576861822626	1	-1.6980652594486505	2.8825880282682412	2CXD_B	0.0	0.046614331788936
2127	-0.5112621239243047	44	-1.701203789164093	2.881734931754344	4HO4_B	0.0	0.40026184294358785
2128	-0.1140384627958062	22	-1.7030925491788529	2.8813282495847448	3SPI_A	0.0	0.1077763621931664
2129	-0.09786497044018737	0	-1.7030925491788529	2.8813282495847448	2IMJ_D	0.0	0.093228663577872
2130	-0.09786497044018737	0	-1.7030925491788529	2.8813282495847448	7KCG_A	0.0	0.093228663577872
2131	-0.03156932982671348	2	-1.7030925491788529	2.8813282495847448	5HCF_F	0.0	0.031076221192624
2132	-0.03156932982671348	2	-1.7030925491788529	2.8813282495847448	4ILY_B	0.0	0.031076221192624
2133	-0.015660092263010978	5	-1.7030925491788529	2.8813282495847448	5L7J_A	0.0	0.015538110596312
2134	-1.6509349078592461	3	-1.6755042027487403	2.880201620469578	3K5H_D	1.0	0.1918704435565384
2135	-0.04773576861822626	1	-1.6755042027487403	2.880201620469578	5LW5_B	0.0	0.046614331788936
2136	-0.001504819795806601	61	-1.6755042027487403	2.880201620469578	7JGW_A	0.0	0.001503688122223742
2137	-0.008511452917763904	10	-1.6755042027487403	2.880201620469578	1JRQ_B	0.0	0.00847533305253382
2138	-0.023583073398528238	3	-1.6755042027487403	2.880201620469578	6CZA_D	0.0	0.023307165894468
2139	-2.372787863331752	0	-1.6755042027487403	2.880201620469578	7JH9_D	1.0	0.09322047772629787
2140	-0.09786497044018737	0	-1.6755042027487403	2.880201620469578	4F54_A	0.0	0.093228663577872
2141	-0.05299842693913727	1835	-1.6755028296358145	2.8801881958383833	1LVE_A	0.0	0.05161849565704776
2142	-0.0016086839898686123	57	-1.6755028296358145	2.8801881958383833	5UIU_B	0.0	0.0016073907513426207
2143	-0.09041568959008445	663	-1.6753918208725997	2.8800904561224856	6Q7E_A	0.0	0.0864486474568176
2144	-0.07770391197058592	28	-1.6752243060560443	2.8801389680865825	5OQW_B	0.0	0.0747616620131787
2145	-0.16998741422847127	19	-1.6751289816554107	2.88013241221133	6K09_D	0.0	0.1563245651641686
2146	-0.09786497044018737	0	-1.6751289816554107	2.88013241221133	5A8J_A	0.0	0.093228663577872
2147	-0.015660092263010978	5	-1.6751289816554107	2.88013241221133	3REM_B	0.0	0.015538110596312
2148	-0.4803533074988326	10	-1.680862028726522	2.879866182421822	6XQH_A	1.0	0.618564809609301
2149	-0.00779939163352871	11	-1.680862028726522	2.879866182421822	4ZKI_B	0.0	0.007769055298156
2150	-0.033705694733343075	114	-1.6810605074928262	2.8798068687418197	2OYF_A	0.0	0.03314398641389059
2151	-0.0011104813988904892	83	-1.6810605074928262	2.8798068687418197	3BTO_D	0.0	0.0011098650425937142
2152	-0.020723619811612002	180	-1.6812175519253685	2.8798098664635177	5CH5_A	0.0	0.020510361305879844
2153	-0.023583073398528238	3	-1.6812175519253685	2.8798098664635177	3AQ5_B	0.0	0.023307165894468
2154	-0.0707464921398986	15	-1.6812197362343515	2.8798086709355153	6Y0A_B	0.0	0.06830194502806476
2155	-0.011519903150103756	91	-1.6812683811012352	2.8797782562943075	2ZUI_A	0.0	0.01145380313122807
2156	-0.017586220145291775	355	-1.6812442524277136	2.8797867742080436	4A9M_C	0.0	0.01743248510108636
2157	-0.027629633123048232	179	-1.6813142714207696	2.87975995289959	1W8P_L	0.0	0.027251426055876955
2158	-0.11300396459355448	36	-1.6820422545264213	2.8793718972911804	1KKF_A	0.0	0.10685288085631553
2159	-0.09786497044018737	0	-1.6820422545264213	2.8793718972911804	3F6V_A	0.0	0.093228663577872
2160	-0.17059775469481184	4	-1.686628617227245	2.8793201683790843	1NF8_A	0.0	0.15683933731338953
2161	-0.09786497044018737	0	-1.686628617227245	2.8793201683790843	3S3T_H	0.0	0.093228663577872
2162	-0.04773576861822626	1	-1.686628617227245	2.8793201683790843	4JJ3_B	0.0	0.046614331788936
2163	-0.09786497044018737	0	-1.686628617227245	2.8793201683790843	6A5B_A	0.0	0.093228663577872
2164	-0.019643620614373285	146	-1.6867552404131234	2.879299217518573	7OSX_B	0.0	0.019451941839177506
2165	-1.0422617472244373	128	-1.6872217023388996	2.8791592434270687	6C0P_B	1.0	0.35265616018050655
2166	-0.056336334244398656	22	-1.6867811103072958	2.8792409165743256	2UX6_A	0.0	0.05477882782638221
2167	-0.09786497044018737	0	-1.6867811103072958	2.8792409165743256	3U4Y_B	0.0	0.093228663577872
2168	-0.05562188229755667	24	-1.6882665304702313	2.8794586419171124	4J3U_B	0.0	0.05410327142216845
2169	-0.0826594761885793	29	-1.6896923038775322	2.8794507978973263	5E7M_A	0.0	0.0793353979329878
2170	-0.34903495399366363	120	-1.6873042873198871	2.8798114449079892	4IZN_L	0.0	0.29463152560613826
2171	-0.10302018654967832	10	-1.6874399025819935	2.8797436059586436	2WVC_B	0.0	0.09789123716564413
2172	-3.7590822244516424	3	-1.6874399025819935	2.8797436059586436	2W3N_C	1.0	0.023305119431574466
2173	-1.621206284315714	14	-1.6837335933248079	2.8810045899036147	5X4T_A	1.0	0.19766012091229299
2174	-1.6534483928635582	7	-1.7008946870268822	2.8801918761775966	5FBH_B	1.0	0.19138878564743128
2175	-0.018821755877758025	4	-1.7008946870268822	2.8801918761775966	2OXE_B	0.0	0.0186457327155744
2176	-0.17261890314727213	31	-1.7008762299288485	2.880223791402814	5OVQ_L	0.0	0.15854176916865712
2177	-0.010451477347407541	104	-1.7008773694098407	2.8802231754124117	7QVZ_A	0.0	0.010397050436940078
2178	-0.023583073398528238	3	-1.7008773694098407	2.8802231754124117	2DUT_D	0.0	0.023307165894468
2179	-0.006362886272882871	144	-1.7009525624650605	2.880197836243731	1GX5_A	0.0	0.006342685978788098
2180	-0.0002219976481733316	419	-1.7009525624650605	2.880197836243731	5P08_A	0.0	0.00022197300851874288
2181	-0.007197274010704	12	-1.7009525624650605	2.880197836243731	1B20_C	0.0	0.007171435659836308
2182	-0.1419775674002456	218	-1.6995976192778905	2.8803412588247794	3DJ6_A	0.0	0.1323592802953964
2183	-0.10955819048225134	284	-1.7006784001592592	2.879974303295472	5FVV_B	0.0	0.10376998921183303
2184	-0.10715209075973997	79	-1.700580208672088	2.880019956067698	5VD1_A	0.0	0.10161097407030435
2185	-0.13648505175822198	8	-1.7003945997540924	2.8798131744922943	1I5G_A	0.0	0.1275806387023039
2186	-0.006870178650490746	95	-1.7005935509755563	2.879787364977711	1KR6_A	0.0	0.006846632925115696
2187	-0.010188135248777817	110	-1.7005783343303937	2.8797902843044842	3QQD_B	0.0	0.010136412002362085
2188	-0.00584383345534948	15	-1.7005783343303937	2.8797902843044842	3ZKW_C	0.0	0.005826791473617
2189	-0.023583073398528238	3	-1.7005783343303937	2.8797902843044842	3TQD_A	0.0	0.023307165894468
2190	-0.17682322393753433	5	-1.7025196656986634	2.8790638068183685	5RYT_A	0.0	0.16207210297449803
2191	-0.00584383345534948	15	-1.7025196656986634	2.8790638068183685	4U56_sR	0.0	0.005826791473617
2192	-0.006234639274013763	14	-1.7025196656986634	2.8790638068183685	5KEH_A	0.0	0.006215244238524801
2193	-0.00740265432177725	728	-1.7025057398846177	2.8790624199247903	3P66_A	0.0	0.007375322161369742
2194	-0.07232347177051562	102	-1.7027938512447378	2.8791768241796265	5C4M_A	0.0	0.06977005598785202
2195	-0.00584383345534948	15	-1.7027938512447378	2.8791768241796265	3TF8_B	0.0	0.005826791473617
2196	-0.04228056427007543	87	-1.7024780851648105	2.879190965718671	1S9I_B	0.0	0.04139920629178307
2197	-0.013365268216389704	263	-1.7025929097030965	2.879171058979204	5BUU_B	0.0	0.013276349600342682
2198	-0.006429994155795507	144	-1.702664826176671	2.879146016350178	3CVK_B	0.0	0.0064093659800708355
2199	-0.06717810213732613	40	-1.704491864093607	2.879115012511111	2W5B_A	0.0	0.0649713440959097
2200	-0.006681461590761107	13	-1.704491864093607	2.879115012511111	7KO6_A	0.0	0.0066591902555622855
2201	-0.1083344446220562	146	-1.7044527314936948	2.8791571787370924	4JPZ_I	0.0	0.1026725600961347
2202	-0.008511452917763904	10	-1.7044527314936948	2.8791571787370924	2ON3_B	0.0	0.00847533305253382
2203	-0.07771342509924628	27	-1.704451777558864	2.8791576012136555	4JV6_B	0.0	0.0747704638826627
2204	-0.299861580230049	23	-1.7036846165070683	2.879519074021112	3EHW_Z	0.0	0.2590792283332218
2205	-0.08766179149552253	365	-1.7037500577417033	2.879501110325569	6MTM_E	0.0	0.08392935277954329
2206	-0.18164579227081612	206	-1.7069292358847354	2.8793531008933355	7AEZ_A	0.0	0.166103339247146
2207	-0.010412765561134709	8	-1.7069292358847354	2.8793531008933355	4QXK_A	0.0	0.010358740397541333
2208	-0.04773576861822626	1	-1.7069292358847354	2.8793531008933355	2QM2_B	0.0	0.046614331788936
2209	-0.044498118310126365	74	-1.7075080220070724	2.8792673115117395	7OHH_A	0.0	0.043522600114234776
2210	-0.007197274010704	12	-1.7075080220070724	2.8792673115117395	3KZK_A	0.0	0.007171435659836308
2211	-0.011131883230636205	458	-1.7075127084120183	2.8792639058964786	7TO6_B	0.0	0.011070153088413316
2212	-0.010412765561134709	8	-1.7075127084120183	2.8792639058964786	4MA0_A	0.0	0.010358740397541333
2213	-0.00131394261334719	70	-1.7075127084120183	2.8792639058964786	3DJH_C	0.0	0.0013130797687024227
2214	-3.4714001519998616	2	-1.7075127084120183	2.8792639058964786	4IV6_B	1.0	0.03107349257543262
2215	-0.04773576861822626	1	-1.7075127084120183	2.8792639058964786	2VX8_D	0.0	0.046614331788936
2216	-3.982225775765852	4	-1.7075127084120183	2.8792639058964786	4MZV_A	1.0	0.018644095545259573
2217	-2.158526686669572	57	-1.6881174821179994	2.8803383310242743	3GHZ_C	1.0	0.11549515630307511
2218	-0.011722018141357246	7	-1.6881174821179994	2.8803383310242743	5K63_A	0.0	0.011653582947234
2219	-0.0660087672009569	17	-1.6880535124409861	2.8802306531363913	3IEU_B	0.0	0.06387734291981323
2220	-2.2705527346951317	192	-1.6895131385613216	2.8810358127186326	7BWF_D	1.0	0.10325509163557482
2221	-0.03156932982671348	2	-1.6895131385613216	2.8810358127186326	1JA3_B	0.0	0.031076221192624
2222	-0.055597580190240484	20	-1.6894215271262623	2.881049877965336	4EE2_A	0.0	0.05408028385903851
2223	-0.012593034572806116	79	-1.6894858585279176	2.8810535066455856	2VUJ_A	0.0	0.012514074111076766
2224	-0.00892207394728783	74	-1.689733326761677	2.8810390876362306	6BB1_H	0.0	0.008882390353210746
2225	-0.049803436722445686	23	-1.689600912678274	2.881046217721614	4F4D_B	0.0	0.0485835803483122
2226	-0.00584383345534948	15	-1.689600912678274	2.881046217721614	1HZ6_C	0.0	0.005826791473617
2227	-0.039684873505251704	34	-1.69065232824164	2.880994180318695	5M53_A	0.0	0.03890774292905681
2228	-0.018821755877758025	4	-1.69065232824164	2.880994180318695	5NF1_F	0.0	0.0186457327155744
2229	-0.003892092022305293	23	-1.69065232824164	2.880994180318695	5OMU_A	0.0	0.003884527649078
2230	-0.007401025275543697	728	-1.6906383172942996	2.8809928703224412	3RU5_A	0.0	0.007373705128559884
2231	-0.5365699558287799	6	-1.6906391430051106	2.880992329906079	4IGY_D	1.0	0.5847505366189292
2232	-0.09786497044018737	0	-1.6906391430051106	2.880992329906079	4ZKQ_A	0.0	0.093228663577872
2233	-0.03156932982671348	2	-1.6906391430051106	2.880992329906079	1JFF_B	0.0	0.031076221192624
2234	-0.07219951610818873	14	-1.690916172796365	2.880872264197399	6D2E_A	0.0	0.06965474157223599
2235	-0.20031914942237194	5	-1.6909913356571413	2.880832300194807	4NL5_B	0.0	0.18153050267691195
2236	-0.011722018141357246	7	-1.6909913356571413	2.880832300194807	2JKN_F	0.0	0.011653582947234
2237	-0.011277206450907922	453	-1.6909950614975853	2.8808293546682555	5T2Z_B	0.0	0.011213857116370298
2238	-0.011722018141357246	7	-1.6909950614975853	2.8808293546682555	6UXE_D	0.0	0.011653582947234
2239	-0.09907705491250661	256	-1.6909789268632525	2.880823528537331	4WRN_B	0.0	0.09432708121273548
2240	-0.013407865559601065	6	-1.6909789268632525	2.880823528537331	1F8S_H	0.0	0.013318380511124571
2241	-0.04773576861822626	1	-1.6909789268632525	2.880823528537331	6ZFE_A	0.0	0.046614331788936
2242	-0.40667002373770933	2	-1.6955629279039424	2.8792964345234027	3PZ7_A	0.0	0.33413612667344916
2243	-0.013407865559601065	6	-1.6955629279039424	2.8792964345234027	7C20_A	0.0	0.013318380511124571
2244	-0.09786497044018737	0	-1.6955629279039424	2.8792964345234027	5VKY_B	0.0	0.093228663577872
2245	-0.008511452917763904	10	-1.6955629279039424	2.8792964345234027	1ZYK_D	0.0	0.00847533305253382
2246	-0.05998863356434689	49	-1.695776939343896	2.8793267379660024	1US3_A	0.0	0.05822476184894363
2247	-0.03156932982671348	2	-1.695776939343896	2.8793267379660024	5A3C_A	0.0	0.031076221192624
2248	-0.013407865559601065	6	-1.695776939343896	2.8793267379660024	6MRV_B	0.0	0.013318380511124571
2249	-0.023583073398528238	3	-1.695776939343896	2.8793267379660024	5H4S_A	0.0	0.023307165894468
2250	-0.013682292361668213	587	-1.6957935781505518	2.879322882344829	5E2N_B	0.0	0.013589115242486956
2251	-0.06526517257343865	738	-1.6958494417158496	2.879302601692621	7MFA_V	0.0	0.0631809882706087
2252	-0.06187981794161134	105	-1.6967413456143183	2.8793587905947207	3DC5_C	0.0	0.06000414936095437
2253	-0.09676336272549817	22	-1.6967777219178424	2.879271977300271	3B50_A	0.0	0.09222920687467631
2254	-0.09786497044018737	0	-1.6967777219178424	2.879271977300271	6M8N_A	0.0	0.093228663577872
2255	-0.9183856857623575	24	-1.7074391628965087	2.877440100451886	5U14_B	1.0	0.39916289559843865
2256	-0.004672331539710261	19	-1.7074391628965087	2.877440100451886	5JWI_B	0.0	0.0046614331788936
2257	-0.07639615784851421	12	-1.7082513117555653	2.8771774700231454	3VQ2_D	0.0	0.07355088623682923
2258	-0.03156932982671348	2	-1.7082513117555653	2.8771774700231454	3WV4_B	0.0	0.031076221192624
2259	-0.05894044991777318	365	-1.7081349299506252	2.8771770824280876	6LN2_C	0.0	0.05723709090572878
2260	-0.21811056707323156	25	-1.7025243713337155	2.8771851641930146	1JB9_A	0.0	0.19596346321496963
2261	-0.1483563977245035	15	-1.7019857112614774	2.877333301756725	4QWV_A	0.0	0.13787619877865265
2262	-0.0033351505646366736	27	-1.7019857112614774	2.877333301756725	6S56_A	0.0	0.0033295951277811427
2263	-0.03156932982671348	2	-1.7019857112614774	2.877333301756725	6NEP_B	0.0	0.031076221192624
2264	-0.07366301308729785	777	-1.7021645862333354	2.87736672752617	4IVB_B	0.0	0.07101530321570575
2265	-0.09786497044018737	0	-1.7021645862333354	2.87736672752617	3K6O_B	0.0	0.093228663577872
2266	-0.015660092263010978	5	-1.7021645862333354	2.87736672752617	5XWS_A	0.0	0.015538110596312
2267	-0.007402582340632875	728	-1.7021506675133602	2.877365332492294	1DPW_A	0.0	0.007375250711106887
2268	-0.04518360134463232	92	-1.7017185768380356	2.877140793018958	4QOM_D	0.0	0.044178024477939434
2269	-0.09786497044018737	0	-1.7017185768380356	2.877140793018958	6Z3U_F	0.0	0.093228663577872
2270	-0.09786497044018737	0	-1.7017185768380356	2.877140793018958	5JEU_A	0.0	0.093228663577872
2271	-0.06423494132174112	75	-1.7020039400324767	2.8771237368752307	3R6J_A	0.0	0.06221535071795709
2272	-0.11687344934828632	7	-1.7041439347060698	2.876719325874494	5AEE_B	0.0	0.11030222212695506
2273	-0.04773576861822626	1	-1.7041439347060698	2.876719325874494	7MTT_A	0.0	0.046614331788936
2274	-0.12337125703368701	115	-1.703991936980836	2.8767066486015245	4BH1_F	0.0	0.11606456561125991
2275	-0.07396864615540517	13	-1.704500625753583	2.87656518779173	7P8S_A	0.0	0.07129918827426808
2276	-0.04773576861822626	1	-1.704500625753583	2.87656518779173	4OOZ_B	0.0	0.046614331788936
2277	-0.09786497044018737	0	-1.704500625753583	2.87656518779173	3L40_B	0.0	0.093228663577872
2278	-0.04773576861822626	1	-1.704500625753583	2.87656518779173	5R5V_A	0.0	0.046614331788936
2279	-0.005499131580087746	16	-1.704500625753583	2.87656518779173	7NCU_B	0.0	0.005484039033992471
2280	-0.05532485799132051	24	-1.7059847412733875	2.8767923224889964	4J3V_A	0.0	0.05382227537332918
2281	-0.15598145639884203	48	-1.7059104623641157	2.8768476570876294	5EAS_A	0.0	0.14442494433348882
2282	-0.06424663678392611	46	-1.7062390960802727	2.8767172749785317	1RYW_H	0.0	0.062226318478723806
2283	-0.007197274010704	12	-1.7062390960802727	2.8767172749785317	2PGS_A	0.0	0.007171435659836308
2284	-0.023583073398528238	3	-1.7062390960802727	2.8767172749785317	4PMY_B	0.0	0.023307165894468
2285	-0.05193533604577694	1901	-1.7063300351275914	2.8767031473276483	6OFI_L	0.0	0.050609743813904845
2286	-0.09786497044018737	0	-1.7063300351275914	2.8767031473276483	7JL6_B	0.0	0.093228663577872
2287	-0.013407865559601065	6	-1.7063300351275914	2.8767031473276483	6EI0_U	0.0	0.013318380511124571
2288	-1.7131883605687641	22	-1.7070563242764571	2.8765561238051136	3OZZ_B	1.0	0.1802900455880025
2289	-0.5527722075432681	12	-1.7034288786225489	2.877457424288446	5EB5_B	0.0	0.42464739931465706
2290	-0.04773576861822626	1	-1.7034288786225489	2.877457424288446	6I4Y_B	0.0	0.046614331788936
2291	-0.12956754335601195	33	-1.7033802820007056	2.8774538033796184	4PBS_A	0.0	0.12152474875428941
2292	-0.0782517438492673	70	-1.7030793575993979	2.8775451317082203	4ODJ_A	0.0	0.0752683982542991
2293	-0.0011238682139352145	82	-1.7030793575993979	2.8775451317082203	1A72_A	0.0	0.0011232369105767712
2294	-0.23171486948296519	101	-1.7030764318089398	2.87754658456392	1KM5_A	0.0	0.2068277513191067
2295	-0.03156932982671348	2	-1.7030764318089398	2.87754658456392	2GCJ_D	0.0	0.031076221192624
2296	-0.24680397113414687	4	-1.7030691101999809	2.877550490717072	3AKC_A	0.0	0.21870616533484782
2297	-0.06355598453159836	137	-1.7027273094525774	2.877699214096012	6NXR_A	0.0	0.06157841926263509
2298	-0.1610466479107065	7	-1.7015773700749415	2.8781612005280213	4MGV_A	0.0	0.14874763896316387
2299	-0.09786497044018737	0	-1.7015773700749415	2.8781612005280213	6K1I_J	0.0	0.093228663577872
2300	-0.010412765561134709	8	-1.7015773700749415	2.8781612005280213	6XUU_A	0.0	0.010358740397541333
2301	-0.029384441843532606	37	-1.7016621617905188	2.8780952586356343	1OAN_B	0.0	0.028956916893524746
2302	-0.09291754718464286	11	-1.7018716165535033	2.8779940465143055	7S7Y_A	0.0	0.08873136613698039
2303	-0.03156932982671348	2	-1.7018716165535033	2.8779940465143055	3SID_B	0.0	0.031076221192624
2304	-0.3210307212703176	3	-1.7016913474215223	2.8780903272736693	5DUO_C	0.0	0.2745990345913247
2305	-0.01955651233158024	392	-1.7017492207715696	2.878082181309879	6XOM_A	0.0	0.019366524261399898
2306	-0.011722018141357246	7	-1.7017492207715696	2.878082181309879	3ERF_A	0.0	0.011653582947234
2307	-0.010412765561134709	8	-1.7017492207715696	2.878082181309879	1U42_A	0.0	0.010358740397541333
2308	-0.01056916345295483	78	-1.7019496039588196	2.878048843629303	5KMF_D	0.0	0.010513506101371004
2309	-0.02877462099281405	38	-1.7019903701640613	2.8780088922064753	5MV1_A	0.0	0.02836457398132784
2310	-0.0015295078481814218	60	-1.7019903701640613	2.8780088922064753	6NW6_B	0.0	0.0015283387471782296
2311	-0.03156932982671348	2	-1.7019903701640613	2.8780088922064753	4GX5_D	0.0	0.031076221192624
2312	-0.03156932982671348	2	-1.7019903701640613	2.8780088922064753	3F4T_A	0.0	0.031076221192624
2313	-0.09786497044018737	0	-1.7019903701640613	2.8780088922064753	3FDE_F	0.0	0.093228663577872
2314	-0.03156932982671348	2	-1.7019903701640613	2.8780088922064753	7EC9_B	0.0	0.031076221192624
2315	-0.010412765561134709	8	-1.7019903701640613	2.8780088922064753	3RMJ_B	0.0	0.010358740397541333
2316	-0.10445355315649411	166	-1.702036010051742	2.877847276683963	5JN2_A	0.0	0.09918336347542771
2317	-0.009366596280714437	9	-1.702036010051742	2.877847276683963	4AHA_B	0.0	0.0093228663577872
2318	-0.049617161132555286	21	-1.7022108292433753	2.877731482395296	1AJP_B	0.0	0.048406338186078535
2319	-0.09786497044018737	0	-1.7022108292433753	2.877731482395296	3KE6_B	0.0	0.093228663577872
2320	-0.027595367639923447	45	-1.702042987715445	2.877743437727923	3NBL_A	0.0	0.02721809378496188
2321	-0.11557978322278366	9	-1.7020594684016404	2.877734450673729	5L87_A	0.0	0.10915050544197837
2322	-0.015660092263010978	5	-1.7020594684016404	2.877734450673729	6S33_B	0.0	0.015538110596312
2323	-0.048305248819262	44	-1.7020944340664355	2.8776942065846423	3P67_A	0.0	0.04715711148511922
2324	-0.03156932982671348	2	-1.7020944340664355	2.8776942065846423	6N05_B	0.0	0.031076221192624
2325	-0.17497044936454648	92	-1.70317140503375	2.877505854967713	4YBS_A	0.0	0.1605181723758656
2326	-0.013407865559601065	6	-1.70317140503375	2.877505854967713	4RH0_A	0.0	0.013318380511124571
2327	-0.05213157628414044	33	-1.7036925786694679	2.8774400290301547	1I0X_D	0.0	0.05079603410465544
2328	-0.08041205865468164	44	-1.704375307698902	2.8776803807224267	3N0G_B	0.0	0.07726395333489415
